generated_utc,system,profile,paper_portfolio,classification,event_key,experiment_group_id,trade_id,asset,side,timeframe_minutes,opened_at,closed_at,entry_regime,entry_volatility_state,score,confidence,close_reason,net_pnl,normalized_result,metric_unit
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,400a7a9774e3b4349f53|ADA|LONG|60,400a7a9774e3b4349f53,SHADOW_SCANNER_TOP5_LONG|ADA|60|2026-07-18T03:00:00+00:00|LONG,ADA,LONG,60,2026-07-18T04:07:13+00:00,2026-07-18T13:00:00+00:00,TRANSITION,NORMAL,6.4095,BUONA,STOP,-10.894275907592217,-1.0894275907592217,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,PRESO_DAL_PAPER,34563d6aec6898d78ab2|AKE|LONG|60,34563d6aec6898d78ab2,SHADOW_SCANNER_TOP5_LONG|AKE|60|2026-07-18T10:00:00+00:00|LONG,AKE,LONG,60,2026-07-18T11:08:29+00:00,2026-07-18T14:00:00+00:00,TRANSITION,NORMAL,9.5,ALTA,STOP,-10.133333333333333,-1.0133333333333332,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,422ea7b57350c37232e8|ESPORTS|LONG|60,422ea7b57350c37232e8,SHADOW_SCANNER_TOP5_LONG|ESPORTS|60|2026-07-18T16:00:00+00:00|LONG,ESPORTS,LONG,60,2026-07-18T17:08:29+00:00,2026-07-18T18:00:00+00:00,TRANSITION,NORMAL,9.5,ALTA,TARGET,19.86666666666669,1.9866666666666688,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,3ae2dd863a21912c44c5|ESPORTS|LONG|60,3ae2dd863a21912c44c5,SHADOW_SCANNER_TOP5_LONG|ESPORTS|60|2026-07-18T18:00:00+00:00|LONG,ESPORTS,LONG,60,2026-07-18T19:08:29+00:00,2026-07-18T20:00:00+00:00,TREND_UP,NORMAL,9.5,ALTA,STOP,-10.133333333333333,-1.0133333333333332,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,a6f6c1f3b28ae6db01f1|ESPORTS|LONG|60,a6f6c1f3b28ae6db01f1,SHADOW_SCANNER_TOP5_LONG|ESPORTS|60|2026-07-18T20:00:00+00:00|LONG,ESPORTS,LONG,60,2026-07-18T21:08:30+00:00,2026-07-18T22:00:00+00:00,TREND_UP,NORMAL,9.5,ALTA,TARGET,19.866666666666667,1.9866666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,24867d36c522446da70c|AKE|LONG|60,24867d36c522446da70c,SHADOW_SCANNER_TOP5_LONG|AKE|60|2026-07-18T15:00:00+00:00|LONG,AKE,LONG,60,2026-07-18T16:08:30+00:00,2026-07-19T00:00:00+00:00,TRANSITION,NORMAL,9.5,ALTA,TARGET,19.866666666666667,1.9866666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,0d0cd7222513342f3c85|ESPORTS|LONG|60,0d0cd7222513342f3c85,SHADOW_SCANNER_TOP5_LONG|ESPORTS|60|2026-07-18T22:00:00+00:00|LONG,ESPORTS,LONG,60,2026-07-18T23:08:29+00:00,2026-07-19T01:00:00+00:00,TREND_UP,NORMAL,9.5,ALTA,TARGET,19.866666666666667,1.9866666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,38c8767a679835620398|ESPORTS|LONG|60,38c8767a679835620398,SHADOW_SCANNER_TOP5_LONG|ESPORTS|60|2026-07-19T01:00:00+00:00|LONG,ESPORTS,LONG,60,2026-07-19T02:08:29+00:00,2026-07-19T03:00:00+00:00,TREND_UP,NORMAL,9.5,ALTA,TARGET,19.866666666666667,1.9866666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,3b9526e08fba8d143ad0|ESPORTS|LONG|60,3b9526e08fba8d143ad0,SHADOW_SCANNER_TOP5_LONG|ESPORTS|60|2026-07-19T03:00:00+00:00|LONG,ESPORTS,LONG,60,2026-07-19T04:08:30+00:00,2026-07-19T07:00:00+00:00,TREND_UP,NORMAL,9.5,ALTA,TARGET,19.866666666666667,1.9866666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,9afe668fa5f282488d75|BANK|LONG|60,9afe668fa5f282488d75,SHADOW_SCANNER_TOP5_LONG|BANK|60|2026-07-19T03:00:00+00:00|LONG,BANK,LONG,60,2026-07-19T04:08:30+00:00,2026-07-19T08:00:00+00:00,TREND_UP,NORMAL,9.5,ALTA,TARGET,19.866666666666667,1.9866666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,e9c0a928a710fe16c88d|ESPORTS|LONG|60,e9c0a928a710fe16c88d,SHADOW_SCANNER_TOP5_LONG|ESPORTS|60|2026-07-19T07:00:00+00:00|LONG,ESPORTS,LONG,60,2026-07-19T08:08:29+00:00,2026-07-19T09:00:00+00:00,TREND_UP,LOW,9.5,ALTA,STOP,-10.133333333333333,-1.0133333333333332,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,5c294ccd55e1e1d0e6e0|BANK|LONG|60,5c294ccd55e1e1d0e6e0,SHADOW_SCANNER_TOP5_LONG|BANK|60|2026-07-19T08:00:00+00:00|LONG,BANK,LONG,60,2026-07-19T09:08:30+00:00,2026-07-19T11:00:00+00:00,TREND_UP,LOW,9.5,ALTA,TARGET,19.866666666666667,1.9866666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,b7cb3e3ed710402b929a|ESPORTS|LONG|60,b7cb3e3ed710402b929a,SHADOW_SCANNER_TOP5_LONG|ESPORTS|60|2026-07-19T09:00:00+00:00|LONG,ESPORTS,LONG,60,2026-07-19T10:08:30+00:00,2026-07-19T11:00:00+00:00,ALT_ROTATION_UP,LOW,9.5,ALTA,STOP,-10.133333333333333,-1.0133333333333332,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,9b558887c6d0b0ea66e2|AKE|LONG|60,9b558887c6d0b0ea66e2,SHADOW_SCANNER_TOP5_LONG|AKE|60|2026-07-19T00:00:00+00:00|LONG,AKE,LONG,60,2026-07-19T01:08:29+00:00,2026-07-19T12:00:00+00:00,TREND_UP,NORMAL,9.5,ALTA,STOP,-10.133333333333333,-1.0133333333333332,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,014687b65c35e7781f6d|PEPE|LONG|60,014687b65c35e7781f6d,SHADOW_SCANNER_TOP5_LONG|PEPE|60|2026-07-19T06:00:00+00:00|LONG,PEPE,LONG,60,2026-07-19T07:08:29+00:00,2026-07-19T12:00:00+00:00,TREND_UP,NORMAL,6.5017,BUONA,TARGET,18.888888888888847,1.8888888888888846,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,PRESO_DAL_PAPER,9548809112cd84f1046b|NEAR|LONG|60,9548809112cd84f1046b,SHADOW_SCANNER_TOP5_LONG|NEAR|60|2026-07-14T13:00:00+00:00|LONG,NEAR,LONG,60,2026-07-14T14:14:00+00:00,2026-07-19T14:23:29+00:00,RANGE,NORMAL,6.956,BUONA,TIME_EXIT,-0.624246758501168,-0.062424675850116795,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,02e9cf1c2ab5c0ef754a|BANK|LONG|60,02e9cf1c2ab5c0ef754a,SHADOW_SCANNER_TOP5_LONG|BANK|60|2026-07-19T11:00:00+00:00|LONG,BANK,LONG,60,2026-07-19T12:08:29+00:00,2026-07-19T15:00:00+00:00,ALT_ROTATION_UP,LOW,9.5,ALTA,STOP,-10.133333333333344,-1.0133333333333343,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,f633390ed62f705b5dd2|ADA|LONG|60,f633390ed62f705b5dd2,SHADOW_SCANNER_TOP5_LONG|ADA|60|2026-07-18T20:00:00+00:00|LONG,ADA,LONG,60,2026-07-18T21:08:30+00:00,2026-07-19T17:00:00+00:00,TREND_UP,NORMAL,5.8653,MEDIA,STOP,-11.11111111111109,-1.111111111111109,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,SALTATO_DAL_PAPER,c66bd4de24eaffbbd98a|BANK|LONG|60,c66bd4de24eaffbbd98a,SHADOW_SCANNER_TOP5_LONG|BANK|60|2026-07-19T15:00:00+00:00|LONG,BANK,LONG,60,2026-07-19T16:08:29+00:00,2026-07-19T17:00:00+00:00,TREND_UP,LOW,9.5,ALTA,TARGET,19.866666666666667,1.9866666666666668,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SCANNER_TOP5_LONG,SHADOW_SCANNER_TOP5_LONG,PRESO_DAL_PAPER,71e39f89cb739fa290a7|ZEC|LONG|60,71e39f89cb739fa290a7,SHADOW_SCANNER_TOP5_LONG|ZEC|60|2026-07-18T14:00:00+00:00|LONG,ZEC,LONG,60,2026-07-18T15:08:30+00:00,2026-07-19T22:00:00+00:00,TRANSITION,NORMAL,6.1529,BUONA,STOP,-10.716836564399536,-1.0716836564399537,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SOL_ADAPTIVE_1H,SHADOW_SOL_ADAPTIVE_1H,PRESO_DAL_PAPER,1f27f551ae65c6702f9d|SOL|SHORT|60,1f27f551ae65c6702f9d,SHADOW_SOL_ADAPTIVE_1H|SOL|60|2026-07-16T19:00:00+00:00|SHORT,SOL,SHORT,60,2026-07-16T20:29:44+00:00,2026-07-17T13:00:00+00:00,TRANSITION,NORMAL,-5.7678,MEDIA,TARGET,18.88888888888892,1.8888888888888922,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SOL_ADAPTIVE_1H,SHADOW_SOL_ADAPTIVE_1H,PRESO_DAL_PAPER,7523d5d104d5fd3acd49|SOL|SHORT|60,7523d5d104d5fd3acd49,SHADOW_SOL_ADAPTIVE_1H|SOL|60|2026-07-17T14:00:00+00:00|SHORT,SOL,SHORT,60,2026-07-17T15:20:34+00:00,2026-07-17T16:00:00+00:00,RANGE,NORMAL,-6.0104,BUONA,STOP,-11.11111111111109,-1.111111111111109,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SOL_BOLLINGER_1H,SHADOW_SOL_BOLLINGER_1H,PRESO_DAL_PAPER,b907649eb4be2c057d8f|SOL|LONG|60,b907649eb4be2c057d8f,SHADOW_SOL_BOLLINGER_1H|SOL|60|2026-07-17T05:00:00+00:00|LONG,SOL,LONG,60,2026-07-17T06:30:10+00:00,2026-07-17T13:00:00+00:00,RANGE,NORMAL,7.3503,BUONA,STOP,-11.33333333333325,-1.133333333333325,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SOL_DONCHIAN_1H,SHADOW_SOL_DONCHIAN_1H,PRESO_DAL_PAPER,c7dcd9756db2c485ce15|SOL|SHORT|60,c7dcd9756db2c485ce15,SHADOW_SOL_DONCHIAN_1H|SOL|60|2026-07-17T05:00:00+00:00|SHORT,SOL,SHORT,60,2026-07-17T06:30:10+00:00,2026-07-19T01:00:00+00:00,RANGE,NORMAL,-7.0984,BUONA,STOP,-11.24999999999994,-1.124999999999994,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SOL_EMA_1H,SHADOW_SOL_EMA_1H,PRESO_DAL_PAPER,e5ff4c4ffccfa3fedc66|SOL|SHORT|60,e5ff4c4ffccfa3fedc66,SHADOW_SOL_EMA_1H|SOL|60|2026-07-16T12:00:00+00:00|SHORT,SOL,SHORT,60,2026-07-16T13:07:43+00:00,2026-07-17T13:00:00+00:00,TRANSITION,NORMAL,-5.8088,MEDIA,TARGET,18.88888888888892,1.8888888888888922,R
2026-07-20T00:30:21+00:00,MAIN_PAPER_RESEARCH,SHADOW_SOL_EMA_1H,SHADOW_SOL_EMA_1H,PRESO_DAL_PAPER,7523d5d104d5fd3acd49|SOL|SHORT|60,7523d5d104d5fd3acd49,SHADOW_SOL_EMA_1H|SOL|60|2026-07-17T14:00:00+00:00|SHORT,SOL,SHORT,60,2026-07-17T15:20:34+00:00,2026-07-17T16:00:00+00:00,RANGE,NORMAL,-6.3829,BUONA,STOP,-11.11111111111109,-1.111111111111109,R
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,RSI 25 · leva 10×,RSI5_RSI25_10X,PRESO_DAL_PAPER,RSI5_RSI25_10X:HYPE:20260718T060000Z,,RSI5_RSI25_10X:HYPE:20260718T060000Z:SHADOW,HYPE,LONG,5,2026-07-18T06:00:00+00:00,2026-07-18T06:10:00+00:00,,,23.354278313625954,,STOP,-148.11945139999798,-3.8978802999999473,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,RSI 25 · leva 10×,RSI5_RSI25_10X,PRESO_DAL_PAPER,RSI5_RSI25_10X:XRP:20260718T094000Z,,RSI5_RSI25_10X:XRP:20260718T094000Z:SHADOW,XRP,LONG,5,2026-07-18T09:40:00+00:00,2026-07-18T12:05:00+00:00,,,24.0635251577673,,TARGET_GAP,139.58006583011496,3.6731596271082885,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,RSI 25 · leva 10×,RSI5_RSI25_10X,PRESO_DAL_PAPER,RSI5_RSI25_10X:BTC:20260719T093500Z,,RSI5_RSI25_10X:BTC:20260719T093500Z:SHADOW,BTC,LONG,5,2026-07-19T09:35:00+00:00,2026-07-19T12:05:00+00:00,,,23.47764228947733,,STOP,-148.1194513999988,-3.8978802999999687,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,RSI 25 · leva 20×,RSI5_RSI25_20X,PRESO_DAL_PAPER,RSI5_RSI25_20X:HYPE:20260718T060000Z,,RSI5_RSI25_20X:HYPE:20260718T060000Z:SHADOW,HYPE,LONG,5,2026-07-18T06:00:00+00:00,2026-07-18T06:10:00+00:00,,,23.354278313625954,,STOP,-296.23890279999597,-7.795760599999895,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,RSI 25 · leva 20×,RSI5_RSI25_20X,PRESO_DAL_PAPER,RSI5_RSI25_20X:XRP:20260718T094000Z,,RSI5_RSI25_20X:XRP:20260718T094000Z:SHADOW,XRP,LONG,5,2026-07-18T09:40:00+00:00,2026-07-18T12:05:00+00:00,,,24.0635251577673,,TARGET_GAP,279.1601316602299,7.346319254216577,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,RSI 25 · leva 20×,RSI5_RSI25_20X,PRESO_DAL_PAPER,RSI5_RSI25_20X:BTC:20260719T093500Z,,RSI5_RSI25_20X:BTC:20260719T093500Z:SHADOW,BTC,LONG,5,2026-07-19T09:35:00+00:00,2026-07-19T12:05:00+00:00,,,23.47764228947733,,STOP,-296.2389027999976,-7.795760599999937,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,RSI 25 · leva 5× · Wide,RSI5_RSI25_5X_WIDE,PRESO_DAL_PAPER,RSI5_RSI25_5X_WIDE:BTC:20260719T093500Z,,RSI5_RSI25_5X_WIDE:BTC:20260719T093500Z:SHADOW,BTC,LONG,5,2026-07-19T09:35:00+00:00,2026-07-19T15:35:00+00:00,,,23.47764228947733,,TIME_EXIT,-12.315931341287177,-0.32410345634966253,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,PRESO_DAL_PAPER,RSI5_SHORT_RSI70_10X:ADA:20260717T164500Z,,RSI5_SHORT_RSI70_10X:ADA:20260717T164500Z:SHADOW,ADA,SHORT,5,2026-07-17T16:45:00+00:00,2026-07-17T16:50:00+00:00,,,70.67769674179891,,STOP,-148.28057139999646,-3.9021202999999067,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,SALTATO_DAL_PAPER,RSI5_SHORT_RSI70_10X:ETH:20260717T170500Z,,RSI5_SHORT_RSI70_10X:ETH:20260717T170500Z:SHADOW,ETH,SHORT,5,2026-07-17T17:05:00+00:00,2026-07-17T17:10:00+00:00,,,71.20271253617189,,STOP,-148.2805713999957,-3.9021202999998867,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,SALTATO_DAL_PAPER,RSI5_SHORT_RSI70_10X:BTC:20260717T170500Z,,RSI5_SHORT_RSI70_10X:BTC:20260717T170500Z:SHADOW,BTC,SHORT,5,2026-07-17T17:05:00+00:00,2026-07-17T17:10:00+00:00,,,71.97530900557527,,STOP,-148.28057139999692,-3.9021202999999187,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,SALTATO_DAL_PAPER,RSI5_SHORT_RSI70_10X:DOGE:20260717T170500Z,,RSI5_SHORT_RSI70_10X:DOGE:20260717T170500Z:SHADOW,DOGE,SHORT,5,2026-07-17T17:05:00+00:00,2026-07-17T18:15:00+00:00,,,72.97726389667967,,TARGET,136.9474628000051,3.6038806000001338,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,PRESO_DAL_PAPER,RSI5_SHORT_RSI70_10X:SOL:20260717T170500Z,,RSI5_SHORT_RSI70_10X:SOL:20260717T170500Z:SHADOW,SOL,SHORT,5,2026-07-17T17:05:00+00:00,2026-07-17T18:15:00+00:00,,,73.58705042950618,,TARGET,136.94746280000038,3.60388060000001,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,SALTATO_DAL_PAPER,RSI5_SHORT_RSI70_10X:XRP:20260717T170500Z,,RSI5_SHORT_RSI70_10X:XRP:20260717T170500Z:SHADOW,XRP,SHORT,5,2026-07-17T17:05:00+00:00,2026-07-17T18:30:00+00:00,,,72.07277877688401,,TARGET,136.94746279999993,3.603880599999998,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,PRESO_DAL_PAPER,RSI5_SHORT_RSI70_10X:ADA:20260718T001000Z,,RSI5_SHORT_RSI70_10X:ADA:20260718T001000Z:SHADOW,ADA,SHORT,5,2026-07-18T00:10:00+00:00,2026-07-18T00:25:00+00:00,,,74.01560254886203,,TARGET,136.94746280000095,3.603880600000025,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,PRESO_DAL_PAPER,RSI5_SHORT_RSI70_10X:SOL:20260718T023000Z,,RSI5_SHORT_RSI70_10X:SOL:20260718T023000Z:SHADOW,SOL,SHORT,5,2026-07-18T02:30:00+00:00,2026-07-18T05:10:00+00:00,,,70.3820279339445,,TARGET,136.9474627999984,3.6038805999999575,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,PRESO_DAL_PAPER,RSI5_SHORT_RSI70_10X:BTC:20260718T115500Z,,RSI5_SHORT_RSI70_10X:BTC:20260718T115500Z:SHADOW,BTC,SHORT,5,2026-07-18T11:55:00+00:00,2026-07-18T12:45:00+00:00,,,77.47799047390176,,STOP,-148.28057139999865,-3.9021202999999645,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,PRESO_DAL_PAPER,RSI5_SHORT_RSI70_10X:HYPE:20260718T144000Z,,RSI5_SHORT_RSI70_10X:HYPE:20260718T144000Z:SHADOW,HYPE,SHORT,5,2026-07-18T14:40:00+00:00,2026-07-18T15:00:00+00:00,,,72.09630512352807,,TARGET,136.94746279999958,3.603880599999989,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,PRESO_DAL_PAPER,RSI5_SHORT_RSI70_10X:BTC:20260718T165000Z,,RSI5_SHORT_RSI70_10X:BTC:20260718T165000Z:SHADOW,BTC,SHORT,5,2026-07-18T16:50:00+00:00,2026-07-18T17:20:00+00:00,,,73.52457935122303,,STOP,-148.28057139999655,-3.902120299999909,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,PRESO_DAL_PAPER,RSI5_SHORT_RSI70_10X:ETH:20260718T174500Z,,RSI5_SHORT_RSI70_10X:ETH:20260718T174500Z:SHADOW,ETH,SHORT,5,2026-07-18T17:45:00+00:00,2026-07-18T18:20:00+00:00,,,70.88188259395073,,STOP,-148.28057139999638,-3.9021202999999045,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,SALTATO_DAL_PAPER,RSI5_SHORT_RSI70_10X:ADA:20260718T201500Z,,RSI5_SHORT_RSI70_10X:ADA:20260718T201500Z:SHADOW,ADA,SHORT,5,2026-07-18T20:15:00+00:00,2026-07-18T20:20:00+00:00,,,72.4425732632993,,STOP,-148.2805713999978,-3.9021202999999423,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,PRESO_DAL_PAPER,RSI5_SHORT_RSI70_10X:BTC:20260718T201000Z,,RSI5_SHORT_RSI70_10X:BTC:20260718T201000Z:SHADOW,BTC,SHORT,5,2026-07-18T20:10:00+00:00,2026-07-18T21:10:00+00:00,,,71.34688024637254,,STOP,-148.28057139999595,-3.9021202999998934,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,SALTATO_DAL_PAPER,RSI5_SHORT_RSI70_10X:SOL:20260718T180000Z,,RSI5_SHORT_RSI70_10X:SOL:20260718T180000Z:SHADOW,SOL,SHORT,5,2026-07-18T18:00:00+00:00,2026-07-19T00:00:00+00:00,,,72.14783223289263,,TIME_EXIT,-40.15904109204067,-1.0568168708431755,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,PRESO_DAL_PAPER,RSI5_SHORT_RSI70_10X:HYPE:20260719T015000Z,,RSI5_SHORT_RSI70_10X:HYPE:20260719T015000Z:SHADOW,HYPE,SHORT,5,2026-07-19T01:50:00+00:00,2026-07-19T02:00:00+00:00,,,70.2957169236674,,STOP,-148.2805713999981,-3.9021202999999502,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,PRESO_DAL_PAPER,RSI5_SHORT_RSI70_10X:SOL:20260719T020000Z,,RSI5_SHORT_RSI70_10X:SOL:20260719T020000Z:SHADOW,SOL,SHORT,5,2026-07-19T02:00:00+00:00,2026-07-19T02:05:00+00:00,,,79.07429981115921,,STOP,-148.28057139999513,-3.902120299999872,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,SALTATO_DAL_PAPER,RSI5_SHORT_RSI70_10X:ETH:20260719T020500Z,,RSI5_SHORT_RSI70_10X:ETH:20260719T020500Z:SHADOW,ETH,SHORT,5,2026-07-19T02:05:00+00:00,2026-07-19T02:10:00+00:00,,,71.36004159481183,,STOP,-148.28057139999996,-3.902120299999999,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,SALTATO_DAL_PAPER,RSI5_SHORT_RSI70_10X:XRP:20260719T021000Z,,RSI5_SHORT_RSI70_10X:XRP:20260719T021000Z:SHADOW,XRP,SHORT,5,2026-07-19T02:10:00+00:00,2026-07-19T08:10:00+00:00,,,71.2291347046525,,TIME_EXIT,-19.570467697529974,-0.5150123078297362,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,SALTATO_DAL_PAPER,RSI5_SHORT_RSI70_10X:BTC:20260719T021000Z,,RSI5_SHORT_RSI70_10X:BTC:20260719T021000Z:SHADOW,BTC,SHORT,5,2026-07-19T02:10:00+00:00,2026-07-19T08:10:00+00:00,,,75.21327160536379,,TIME_EXIT,49.15785200669933,1.2936276843868244,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,SALTATO_DAL_PAPER,RSI5_SHORT_RSI70_10X:HYPE:20260719T084500Z,,RSI5_SHORT_RSI70_10X:HYPE:20260719T084500Z:SHADOW,HYPE,SHORT,5,2026-07-19T08:45:00+00:00,2026-07-19T10:15:00+00:00,,,70.51288478710833,,TARGET,136.94746279999828,3.603880599999955,% margine
2026-07-20T00:30:21+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,SALTATO_DAL_PAPER,RSI5_SHORT_RSI70_10X:ETH:20260719T112000Z,,RSI5_SHORT_RSI70_10X:ETH:20260719T112000Z:SHADOW,ETH,SHORT,5,2026-07-19T11:20:00+00:00,2026-07-19T12:05:00+00:00,,,70.45120317189105,,TARGET,136.94746279999902,3.6038805999999743,% margine
