schema_version,engine_version,risk_model_version,scenario_set_version,scenario_id,scenario_kind,scenario_parameters_json,trade_key,trade_id,portfolio,strategy,asset,symbol,side,timeframe_minutes,opened_at,actual_closed_at,shadow_closed_at,actual_close_reason,shadow_close_reason,entry_price,actual_exit_price,shadow_exit_price,quantity,margin_eur,initial_risk_eur,actual_net_pnl_eur,actual_funding_pnl_eur,actual_comparable_pnl_eur,shadow_comparable_pnl_eur,delta_vs_actual_eur,actual_holding_hours,shadow_holding_hours,timing_relation,timing_assessment,full_from_entry,observation_quality,observed_candles,candle_gap_count,same_candle_ambiguity_count,result_quality
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TIME_24H,TIME_EXIT,"{""hours"":24.0}",SHADOW_COMBO_TREND:8bb13e6d9cd0ca45e129,8bb13e6d9cd0ca45e129,SHADOW_COMBO_TREND,combo_trend,BANK,BANKUSDTM,LONG,60,2026-07-20T01:38:32+00:00,2026-07-20T07:48:53+00:00,2026-07-21T01:45:00+00:00,STOP_STRESS_SLIPPAGE,TIME_EXIT,0.22713541799999998,0.225990115446,0.28316335600000003,1842.4763763245926,209.2458209458058,50.21899702699339,-2.6111167540194096,0.0,-2.6111167540194096,102.6660241176016,105.277140871621,6.1727,24.107777777777777,AFTER_ACTUAL,LATER_BETTER,True,FULL_FROM_ENTRY,97,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TIME_6H,TIME_EXIT,"{""hours"":6.0}",SHADOW_COMBO_TREND:8bb13e6d9cd0ca45e129,8bb13e6d9cd0ca45e129,SHADOW_COMBO_TREND,combo_trend,BANK,BANKUSDTM,LONG,60,2026-07-20T01:38:32+00:00,2026-07-20T07:48:53+00:00,2026-07-20T07:45:00+00:00,STOP_STRESS_SLIPPAGE,TIME_EXIT,0.22713541799999998,0.225990115446,0.229784034,1842.4763763245926,209.2458209458058,50.21899702699339,-2.6111167540194096,0.0,-2.6111167540194096,4.374894432239468,6.986011186258877,6.1727,6.107777777777778,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,25,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TP_R050,FIXED_R,"{""target_r"":0.5}",SHADOW_COMBO_TREND:8bb13e6d9cd0ca45e129,8bb13e6d9cd0ca45e129,SHADOW_COMBO_TREND,combo_trend,BANK,BANKUSDTM,LONG,60,2026-07-20T01:38:32+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:30:00+00:00,STOP_STRESS_SLIPPAGE,FIXED_R_TARGET,0.22713541799999998,0.225990115446,0.24071539037138398,1842.4763763245926,209.2458209458058,50.21899702699339,-2.6111167540194096,0.0,-2.6111167540194096,24.5035758481745,27.11469260219391,6.1727,0.8577777777777778,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,4,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TP_R100,FIXED_R,"{""target_r"":1.0}",SHADOW_COMBO_TREND:8bb13e6d9cd0ca45e129,8bb13e6d9cd0ca45e129,SHADOW_COMBO_TREND,combo_trend,BANK,BANKUSDTM,LONG,60,2026-07-20T01:38:32+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:30:00+00:00,STOP_STRESS_SLIPPAGE,FIXED_R_TARGET,0.22713541799999998,0.225990115446,0.254340789826368,1842.4763763245926,209.2458209458058,50.21899702699339,-2.6111167540194096,0.0,-2.6111167540194096,49.59298977600023,52.204106530019644,6.1727,0.8577777777777778,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,4,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TP_R150,FIXED_R,"{""target_r"":1.5}",SHADOW_COMBO_TREND:8bb13e6d9cd0ca45e129,8bb13e6d9cd0ca45e129,SHADOW_COMBO_TREND,combo_trend,BANK,BANKUSDTM,LONG,60,2026-07-20T01:38:32+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:30:00+00:00,STOP_STRESS_SLIPPAGE,FIXED_R_TARGET,0.22713541799999998,0.225990115446,0.26796618928135196,1842.4763763245926,209.2458209458058,50.21899702699339,-2.6111167540194096,0.0,-2.6111167540194096,74.6824037038259,77.2935204578453,6.1727,0.8577777777777778,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,4,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,TP_R200,FIXED_R,"{""target_r"":2.0}",SHADOW_COMBO_TREND:8bb13e6d9cd0ca45e129,8bb13e6d9cd0ca45e129,SHADOW_COMBO_TREND,combo_trend,BANK,BANKUSDTM,LONG,60,2026-07-20T01:38:32+00:00,2026-07-20T07:48:53+00:00,2026-07-20T09:30:00+00:00,STOP_STRESS_SLIPPAGE,FIXED_R_TARGET,0.22713541799999998,0.225990115446,0.281591588736336,1842.4763763245926,209.2458209458058,50.21899702699339,-2.6111167540194096,0.0,-2.6111167540194096,99.77181763165169,102.38293438567109,6.1727,7.857777777777778,AFTER_ACTUAL,LATER_BETTER,True,FULL_FROM_ENTRY,32,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,ATR15_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":1.5}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T07:30:00+00:00,STOP_STRESS_SLIPPAGE,ATR_TRAIL_STOP,0.226765344,0.225750677568,0.22835746378881644,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,2.47798385687841,4.894217426316404,11.6736,11.358611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,46,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,ATR20_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":2.0}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T07:30:00+00:00,STOP_STRESS_SLIPPAGE,ATR_TRAIL_STOP,0.226765344,0.225750677568,0.22671999093120002,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,-0.5963565439068828,1.819877025531111,11.6736,11.358611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,46,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,ATR30_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":3.0}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T07:30:00+00:00,STOP_STRESS_SLIPPAGE,ATR_TRAIL_STOP,0.226765344,0.225750677568,0.22671999093120002,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,-0.5963565439068828,1.819877025531111,11.6736,11.358611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,46,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,BE_R050,BREAKEVEN,"{""activation_r"":0.5}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T07:30:00+00:00,STOP_STRESS_SLIPPAGE,BREAKEVEN_STOP,0.226765344,0.225750677568,0.22671999093120002,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,-0.5963565439068828,1.819877025531111,11.6736,11.358611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,46,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,BE_R100,BREAKEVEN,"{""activation_r"":1.0}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T07:30:00+00:00,STOP_STRESS_SLIPPAGE,BREAKEVEN_STOP,0.226765344,0.225750677568,0.22671999093120002,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,-0.5963565439068828,1.819877025531111,11.6736,11.358611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,46,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,GB20_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.2}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:45:00+00:00,STOP_STRESS_SLIPPAGE,MFE_GIVEBACK,0.226765344,0.225750677568,0.26010103818624003,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,62.0762561466494,64.49248971608739,11.6736,6.608611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,27,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,GB20_R100,MFE_GIVEBACK,"{""activation_r"":1.0,""giveback_fraction"":0.2}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:45:00+00:00,STOP_STRESS_SLIPPAGE,MFE_GIVEBACK,0.226765344,0.225750677568,0.26010103818624003,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,62.0762561466494,64.49248971608739,11.6736,6.608611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,27,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,GB30_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.3}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:45:00+00:00,STOP_STRESS_SLIPPAGE,MFE_GIVEBACK,0.226765344,0.225750677568,0.25592840727936,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,54.24217956032982,56.65841312976781,11.6736,6.608611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,27,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,GB30_R100,MFE_GIVEBACK,"{""activation_r"":1.0,""giveback_fraction"":0.3}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:45:00+00:00,STOP_STRESS_SLIPPAGE,MFE_GIVEBACK,0.226765344,0.225750677568,0.25592840727936,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,54.24217956032982,56.65841312976781,11.6736,6.608611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,27,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,GB40_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.4}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:45:00+00:00,STOP_STRESS_SLIPPAGE,MFE_GIVEBACK,0.226765344,0.225750677568,0.25175577637248003,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,46.40810297401034,48.82433654344833,11.6736,6.608611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,27,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,GB40_R100,MFE_GIVEBACK,"{""activation_r"":1.0,""giveback_fraction"":0.4}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:45:00+00:00,STOP_STRESS_SLIPPAGE,MFE_GIVEBACK,0.226765344,0.225750677568,0.25175577637248003,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,46.40810297401034,48.82433654344833,11.6736,6.608611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,27,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,GB50_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.5}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:45:00+00:00,STOP_STRESS_SLIPPAGE,MFE_GIVEBACK,0.226765344,0.225750677568,0.2475831454656,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,38.57402638769076,40.99025995712875,11.6736,6.608611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,27,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,GB50_R100,MFE_GIVEBACK,"{""activation_r"":1.0,""giveback_fraction"":0.5}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:45:00+00:00,STOP_STRESS_SLIPPAGE,MFE_GIVEBACK,0.226765344,0.225750677568,0.2475831454656,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,38.57402638769076,40.99025995712875,11.6736,6.608611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,27,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,TIME_12H,TIME_EXIT,"{""hours"":12.0}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T08:23:10+00:00,STOP_STRESS_SLIPPAGE,TIME_EXIT_MARK_ONLY,0.226765344,0.225750677568,0.228564278,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,2.8662756578330315,5.282509227271025,11.6736,12.244722222222222,AFTER_ACTUAL,LATER_BETTER,True,FULL_FROM_ENTRY,48,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,TIME_24H,TIME_EXIT,"{""hours"":24.0}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T20:15:00+00:00,STOP_STRESS_SLIPPAGE,TIME_EXIT,0.226765344,0.225750677568,0.283603268,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,106.20147891837755,108.61771248781554,11.6736,24.10861111111111,AFTER_ACTUAL,LATER_BETTER,True,FULL_FROM_ENTRY,97,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,TIME_6H,TIME_EXIT,"{""hours"":6.0}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:15:00+00:00,STOP_STRESS_SLIPPAGE,TIME_EXIT,0.226765344,0.225750677568,0.23134372200000003,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,8.084656494605342,10.500890064043336,11.6736,6.108611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,25,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,TP_R050,FIXED_R,"{""target_r"":0.5}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:30:00+00:00,STOP_STRESS_SLIPPAGE,FIXED_R_TARGET,0.226765344,0.225750677568,0.24032319038707203,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,24.943526741855866,27.35976031129386,11.6736,6.358611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,26,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,TP_R100,FIXED_R,"{""target_r"":1.0}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:30:00+00:00,STOP_STRESS_SLIPPAGE,FIXED_R_TARGET,0.226765344,0.225750677568,0.253926389842944,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,50.48341002761856,52.89964359705655,11.6736,6.358611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,26,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,TP_R150,FIXED_R,"{""target_r"":1.5}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:30:00+00:00,STOP_STRESS_SLIPPAGE,FIXED_R_TARGET,0.226765344,0.225750677568,0.26752958929881604,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,76.02329331338132,78.43952688281931,11.6736,6.358611111111111,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,26,0,0,FULL
1,block3-shadow-exit-v1,legacy_pre_block4_5,block3-v1-r-matrix,TP_R200,FIXED_R,"{""target_r"":2.0}",SHADOW_DONCHIAN_1H:b86101910e64c9c14e19,b86101910e64c9c14e19,SHADOW_DONCHIAN_1H,donchian_breakout,BANK,BANKUSDTM,LONG,60,2026-07-19T20:08:29+00:00,2026-07-20T07:48:53+00:00,2026-07-20T09:30:00+00:00,STOP_STRESS_SLIPPAGE,FIXED_R_TARGET,0.226765344,0.225750677568,0.281132788754688,1878.6180779390718,213.0027373442362,51.120656962616685,-3.014345255900609,-0.5981116864626153,-2.4162335694379937,101.56317659914396,103.97941016858195,11.6736,13.358611111111111,AFTER_ACTUAL,LATER_BETTER,True,FULL_FROM_ENTRY,54,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,ATR15_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":1.5}",SHADOW_RELATIVE_STRENGTH:088341c4554a1cc7323c,088341c4554a1cc7323c,SHADOW_RELATIVE_STRENGTH,relative_strength,BANK,BANKUSDTM,LONG,60,2026-07-20T02:23:30+00:00,2026-07-20T07:48:53+00:00,2026-07-20T07:30:00+00:00,STOP_STRESS_SLIPPAGE,ATR_TRAIL_STOP,0.23049609,0.22816447023,0.23044999078199999,1805.251494636279,208.05170549015912,49.93240931763819,-4.705958671847527,0.0,-4.705958671847527,-0.5824948429631294,4.123463828884398,5.4233,5.108333333333333,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,21,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,ATR20_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":2.0}",SHADOW_RELATIVE_STRENGTH:088341c4554a1cc7323c,088341c4554a1cc7323c,SHADOW_RELATIVE_STRENGTH,relative_strength,BANK,BANKUSDTM,LONG,60,2026-07-20T02:23:30+00:00,2026-07-20T07:48:53+00:00,2026-07-20T07:30:00+00:00,STOP_STRESS_SLIPPAGE,ATR_TRAIL_STOP,0.23049609,0.22816447023,0.23044999078199999,1805.251494636279,208.05170549015912,49.93240931763819,-4.705958671847527,0.0,-4.705958671847527,-0.5824948429631294,4.123463828884398,5.4233,5.108333333333333,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,21,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,ATR30_R100,ATR_TRAIL,"{""activation_r"":1.0,""atr_multiple"":3.0}",SHADOW_RELATIVE_STRENGTH:088341c4554a1cc7323c,088341c4554a1cc7323c,SHADOW_RELATIVE_STRENGTH,relative_strength,BANK,BANKUSDTM,LONG,60,2026-07-20T02:23:30+00:00,2026-07-20T07:48:53+00:00,2026-07-20T07:30:00+00:00,STOP_STRESS_SLIPPAGE,ATR_TRAIL_STOP,0.23049609,0.22816447023,0.23044999078199999,1805.251494636279,208.05170549015912,49.93240931763819,-4.705958671847527,0.0,-4.705958671847527,-0.5824948429631294,4.123463828884398,5.4233,5.108333333333333,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,21,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,BE_R050,BREAKEVEN,"{""activation_r"":0.5}",SHADOW_RELATIVE_STRENGTH:088341c4554a1cc7323c,088341c4554a1cc7323c,SHADOW_RELATIVE_STRENGTH,relative_strength,BANK,BANKUSDTM,LONG,60,2026-07-20T02:23:30+00:00,2026-07-20T07:48:53+00:00,2026-07-20T07:30:00+00:00,STOP_STRESS_SLIPPAGE,BREAKEVEN_STOP,0.23049609,0.22816447023,0.23044999078199999,1805.251494636279,208.05170549015912,49.93240931763819,-4.705958671847527,0.0,-4.705958671847527,-0.5824948429631294,4.123463828884398,5.4233,5.108333333333333,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,21,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,BE_R100,BREAKEVEN,"{""activation_r"":1.0}",SHADOW_RELATIVE_STRENGTH:088341c4554a1cc7323c,088341c4554a1cc7323c,SHADOW_RELATIVE_STRENGTH,relative_strength,BANK,BANKUSDTM,LONG,60,2026-07-20T02:23:30+00:00,2026-07-20T07:48:53+00:00,2026-07-20T07:30:00+00:00,STOP_STRESS_SLIPPAGE,BREAKEVEN_STOP,0.23049609,0.22816447023,0.23044999078199999,1805.251494636279,208.05170549015912,49.93240931763819,-4.705958671847527,0.0,-4.705958671847527,-0.5824948429631294,4.123463828884398,5.4233,5.108333333333333,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,21,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,GB20_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.2}",SHADOW_RELATIVE_STRENGTH:088341c4554a1cc7323c,088341c4554a1cc7323c,SHADOW_RELATIVE_STRENGTH,relative_strength,BANK,BANKUSDTM,LONG,60,2026-07-20T02:23:30+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:45:00+00:00,STOP_STRESS_SLIPPAGE,MFE_GIVEBACK,0.23049609,0.22816447023,0.2608470381564,1805.251494636279,208.05170549015912,49.93240931763819,-4.705958671847527,0.0,-4.705958671847527,54.25889577307914,58.964854444926665,5.4233,0.35833333333333334,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,2,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,GB20_R100,MFE_GIVEBACK,"{""activation_r"":1.0,""giveback_fraction"":0.2}",SHADOW_RELATIVE_STRENGTH:088341c4554a1cc7323c,088341c4554a1cc7323c,SHADOW_RELATIVE_STRENGTH,relative_strength,BANK,BANKUSDTM,LONG,60,2026-07-20T02:23:30+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:45:00+00:00,STOP_STRESS_SLIPPAGE,MFE_GIVEBACK,0.23049609,0.22816447023,0.2608470381564,1805.251494636279,208.05170549015912,49.93240931763819,-4.705958671847527,0.0,-4.705958671847527,54.25889577307914,58.964854444926665,5.4233,0.35833333333333334,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,2,0,0,FULL
1,block3-shadow-exit-v1,block4_5_v1,block3-v1-r-matrix|risk=block4_5_v1,GB30_R050,MFE_GIVEBACK,"{""activation_r"":0.5,""giveback_fraction"":0.3}",SHADOW_RELATIVE_STRENGTH:088341c4554a1cc7323c,088341c4554a1cc7323c,SHADOW_RELATIVE_STRENGTH,relative_strength,BANK,BANKUSDTM,LONG,60,2026-07-20T02:23:30+00:00,2026-07-20T07:48:53+00:00,2026-07-20T02:45:00+00:00,STOP_STRESS_SLIPPAGE,MFE_GIVEBACK,0.23049609,0.22816447023,0.2570474072346,1805.251494636279,208.05170549015912,49.93240931763819,-4.705958671847527,0.0,-4.705958671847527,47.40372194607391,52.109680617921434,5.4233,0.35833333333333334,BEFORE_ACTUAL,EARLIER_BETTER,True,FULL_FROM_ENTRY,2,0,0,FULL
