generated_utc,strategy_id,family_id,portfolio,lifecycle_status,record_kind,evolution_score,grade,hall_eligible,closed_trades,matched_pairs,expectancy_r,profit_factor,win_rate,max_drawdown_r,liquidations,validation_status,post_promotion_status,source_evidence_score,validation_score
2026-07-25T23:39:13+00:00,portfolio-d62efc5ad2aa6d40d66d,shadow-scanner-top20-long,SHADOW_SCANNER_TOP20_LONG,BASELINE,PAPER_PORTFOLIO,19.8,E,False,2,0,0.8200516592434404,5.8041682699967785,0.5,0.34139173032920844,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-3d03fcbaa170eb84aff6,shadow-1h-fast-score-6-75-range-only-v1,SHADOW_1H_FAST_SCORE_6_75_RANGE_ONLY_V1,BASELINE,PAPER_PORTFOLIO,19.73,E,False,7,0,0.44228169939539935,2.1601121747487118,0.5714285714285714,2.6686832214638256,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-8b2f0290d089fd0bd0d1,shadow-rsi-short-5x-rsi80,SHADOW_RSI_SHORT_5X_RSI80,BASELINE,PAPER_PORTFOLIO,19.73,E,False,1,0,0.2778850964317394,99.0,1.0,0.0,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-9e3c0b8359f0aa6f690a,shadow-1h-balanced,SHADOW_1H_BALANCED,BASELINE,PAPER_PORTFOLIO,19.18,E,True,42,0,0.2675575902975649,1.7807707344256702,0.5476190476190477,4.1742769235581445,0,,,0,0.0
2026-07-25T23:39:13+00:00,051501d0-7361-5cfd-818b-32de452f195e,momentum_breakout_v3_filtered,EVO_CAND_SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_V_TP_R200_051501d0,CANDIDATE,EVOLUTION_STRATEGY,18.7,E,False,1,0,-0.4213932584386908,0.0,0.0,0.4213932584386908,0,INCUBATING,,98.27,20.0
2026-07-25T23:39:13+00:00,903364ad-d487-5704-90fe-ad93bda3ff28,momentum_breakout_v3_filtered,EVO_CAND_SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_L_TP_R200_903364ad,CANDIDATE,EVOLUTION_STRATEGY,18.7,E,False,1,0,-0.42139325843869074,0.0,0.0,0.42139325843869074,0,INCUBATING,,98.27,20.0
2026-07-25T23:39:13+00:00,68f866e1-d225-5733-9843-dfc0389d02e9,momentum_breakout_v3_filtered,EVO_CAND_SHADOW_1H_FAST_V3_NO_ESPORTS_V1_TP_R200_68f866e1,CANDIDATE,EVOLUTION_STRATEGY,18.53,E,False,2,0,-0.6089711532159142,0.0,0.0,1.2179423064318284,0,INCUBATING,,98.27,20.0
2026-07-25T23:39:13+00:00,751e55c4-14bf-55ff-a953-e59e7325d859,momentum_breakout_v3_filtered,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,CANDIDATE,EVOLUTION_STRATEGY,18.53,E,False,2,0,-0.6089711532159143,0.0,0.0,1.2179423064318287,0,INCUBATING,,98.27,20.0
2026-07-25T23:39:13+00:00,portfolio-82bb14307d46b142dc75,shadow-master-adaptive-gb20-be-v1,SHADOW_MASTER_ADAPTIVE_GB20_BE_V1,BASELINE,PAPER_PORTFOLIO,18.15,E,False,5,0,0.45896036850183347,2.3684191208449286,0.4,1.4602066033832652,0,,,0,0.0
2026-07-25T23:39:13+00:00,86882aa9-5ed0-5b04-a328-2022bc41da36,momentum_breakout_v3_filtered,EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R200_86882aa9,CANDIDATE,EVOLUTION_STRATEGY,18.14,E,False,1,0,-0.42139325843869074,0.0,0.0,0.42139325843869074,0,INCUBATING,,94.52,20.0
2026-07-25T23:39:13+00:00,portfolio-8a181ed9bb10700026fc,shadow-donchian-1h,SHADOW_DONCHIAN_1H,BASELINE,PAPER_PORTFOLIO,17.46,E,False,22,0,0.311511048583549,1.7319795119741073,0.5,2.1831647255431195,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-98352068c6b959be884d,shadow-1h-balanced-v3,SHADOW_1H_BALANCED_V3,BASELINE,PAPER_PORTFOLIO,17.13,E,True,39,0,0.2684053516178145,1.6103966337571498,0.46153846153846156,3.2297793741478547,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-dbb536cd147f934a2c18,shadow-master-adaptive-gb20-partial-v1,SHADOW_MASTER_ADAPTIVE_GB20_PARTIAL_V1,BASELINE,PAPER_PORTFOLIO,15.9,E,False,4,0,0.29770724730353465,1.754500816503582,0.5,1.4602066033832652,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-80ab72023d7f8d6eaf76,shadow-doge-ema-1h,SHADOW_DOGE_EMA_1H,BASELINE,PAPER_PORTFOLIO,15.63,E,False,8,0,0.23228210665516486,1.5571387380390946,0.625,1.855700383725378,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-9fb781bb9b95e345d385,shadow-1h-balanced-v2,SHADOW_1H_BALANCED_V2,BASELINE,PAPER_PORTFOLIO,15.56,E,True,31,0,0.1861275796201475,1.520035660114479,0.5483870967741935,4.1700830425241255,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-75e764a8b5f3bac742b9,shadow-1h-fast-score-6-75-v1,SHADOW_1H_FAST_SCORE_6_75_V1,BASELINE,PAPER_PORTFOLIO,14.94,E,True,40,0,0.16606749056091158,1.468582441580544,0.45,3.713971680484301,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-8e32aa94f6b1b6ac1ac6,shadow-1h-fast-v3-cap75-v1,SHADOW_1H_FAST_V3_CAP75_V1,BASELINE,PAPER_PORTFOLIO,14.61,E,True,35,0,0.17299930795766574,1.4681952794532407,0.45714285714285713,3.675292192949339,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-9da609258ab55b372664,shadow-combo-adaptive,SHADOW_COMBO_ADAPTIVE,BASELINE,PAPER_PORTFOLIO,14.16,E,False,24,0,0.17054097417496009,1.5223609846236164,0.4583333333333333,2.722427980646917,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-64f18e5c18eb6ebf4e08,shadow-1h-fast-v3,SHADOW_1H_FAST_V3,BASELINE,PAPER_PORTFOLIO,13.89,E,True,69,0,0.08227393860728638,1.2080074424268508,0.37681159420289856,5.362639831345571,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-2be30fda23278e335fda,shadow-1h-fast-v3-no-esports-mfe-lock-v1,SHADOW_1H_FAST_V3_NO_ESPORTS_MFE_LOCK_V1,BASELINE,PAPER_PORTFOLIO,13.42,E,False,14,0,0.17053546344874207,1.502489704463525,0.5,2.9959613264346308,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-218242a9cd930220dac2,shadow-1h-fast-nohigh-cap75-v1,SHADOW_1H_FAST_NOHIGH_CAP75_V1,BASELINE,PAPER_PORTFOLIO,12.79,E,True,40,0,0.12331177608691202,1.2921007025827558,0.45,5.398987112949565,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-957b2cb822007458d9c4,shadow-1h-fast-no-pepe-v1,SHADOW_1H_FAST_NO_PEPE_V1,BASELINE,PAPER_PORTFOLIO,12.67,E,True,37,0,0.12256262791178708,1.3034667286670691,0.40540540540540543,3.548046042786253,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-143dd9c33d2d4783cda7,shadow-btc-adaptive-1h,SHADOW_BTC_ADAPTIVE_1H,BASELINE,PAPER_PORTFOLIO,12.37,E,False,3,0,0.0902681690205895,1.248197162919008,0.6666666666666666,1.0910862311111014,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-21f7d4824afe44c077b0,shadow-1h-fast-v2,SHADOW_1H_FAST_V2,BASELINE,PAPER_PORTFOLIO,12.31,E,False,12,0,0.1555710637947991,1.3662345489534726,0.5,2.6268086564644846,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-41e9f610d5c09a8b4cb4,shadow-1h-fast-v3-no-esports-stress-guard-v1,SHADOW_1H_FAST_V3_NO_ESPORTS_STRESS_GUARD_V1,BASELINE,PAPER_PORTFOLIO,11.51,E,False,4,0,0.15554525895154975,1.2862465293116927,0.5,1.0882413832430944,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-2ed164b4a669c4eea5b8,shadow-sol-ema-1h,SHADOW_SOL_EMA_1H,BASELINE,PAPER_PORTFOLIO,11.35,E,False,4,0,0.16425803051363025,1.302914846892994,0.5,2.1690324155244207,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-5c599fd060f8cbf6c5e1,shadow-combo-scanner,SHADOW_COMBO_SCANNER,BASELINE,PAPER_PORTFOLIO,11.22,E,False,27,0,0.11978871905646063,1.2411278777367185,0.4444444444444444,4.947816764421113,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-cf34c6c9a6ec21328593,shadow-combo-adaptive-quality7-v1,SHADOW_COMBO_ADAPTIVE_QUALITY7_V1,BASELINE,PAPER_PORTFOLIO,10.67,E,False,13,0,0.07926214134492308,1.2647662153102717,0.46153846153846156,2.1373160698104288,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-8b3b1ebc38a7956fb73c,shadow-1h-fast-v3-no-esports-v1,SHADOW_1H_FAST_V3_NO_ESPORTS_V1,BASELINE,PAPER_PORTFOLIO,10.2,E,True,43,0,0.03774803130324923,1.086582482590114,0.37209302325581395,4.740019198067589,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-a742777cbc0c8c74aa6d,shadow-doge-donchian-1h,SHADOW_DOGE_DONCHIAN_1H,BASELINE,PAPER_PORTFOLIO,10.12,E,False,4,0,-0.0050545418485717945,0.9822935537178069,0.75,1.1418534849999848,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-cbf888259f54cba9c019,shadow-1h-balanced-long-no-rhv-v1,SHADOW_1H_BALANCED_LONG_NO_RHV_V1,BASELINE,PAPER_PORTFOLIO,9.97,E,False,5,0,0.1700537944447026,1.2723253671449275,0.4,2.780862289330343,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-819df6e454a22a88bd0a,shadow-1h-fast-v3-nohigh-v1,SHADOW_1H_FAST_V3_NOHIGH_V1,BASELINE,PAPER_PORTFOLIO,9.8,E,True,44,0,0.02341927883992357,1.0496064636802782,0.38636363636363635,5.534120465100367,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-0a0a90ccde67415644d5,shadow-1h-fast,SHADOW_1H_FAST,BASELINE,PAPER_PORTFOLIO,9.26,E,True,76,0,-0.004782723400755532,0.9897146709030518,0.34210526315789475,13.480875976232651,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-277e498cb740c2cab325,shadow-1h-fast-long-btc-1-3-cap75-v1,SHADOW_1H_FAST_LONG_BTC_1_3_CAP75_V1,BASELINE,PAPER_PORTFOLIO,9.03,E,False,13,0,0.09025374466790834,1.2461257293618917,0.3076923076923077,3.2102328330715535,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-fbc1f4ea2d610c9cbdd5,shadow-combo-mean-reversion,SHADOW_COMBO_MEAN_REVERSION,BASELINE,PAPER_PORTFOLIO,9.0,E,False,15,0,0.09267797448003777,1.1787015325626167,0.4,4.400611631006716,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-9a7408288291e95f7a00,shadow-master-adaptive-expanded-v1,SHADOW_MASTER_ADAPTIVE_EXPANDED_V1,BASELINE,PAPER_PORTFOLIO,8.97,E,False,10,0,0.12875162272076976,1.1999809614556127,0.4,4.552213268342273,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-4075a57560830d6b5f89,shadow-scanner-top5-btc-guard-v1,SHADOW_SCANNER_TOP5_BTC_GUARD_V1,BASELINE,PAPER_PORTFOLIO,8.86,E,False,9,0,0.12011895644363638,1.191054031615717,0.4444444444444444,5.6584548300303625,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-c5f749c477b79e41c9b3,shadow-combo-adaptive-runner25-v1,SHADOW_COMBO_ADAPTIVE_RUNNER25_V1,BASELINE,PAPER_PORTFOLIO,8.49,E,False,19,0,0.02524875603705324,1.0477220797783586,0.42105263157894735,3.2047004717868957,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-0670ff0ff223559d1cb4,shadow-1h-fast-tp2-v1,SHADOW_1H_FAST_TP2_V1,BASELINE,PAPER_PORTFOLIO,8.47,E,True,38,0,0.021910281305197857,1.0525189163090758,0.34210526315789475,6.4872793655724275,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-34df8efa140f0be9b2a5,shadow-bollinger-mr-1h,SHADOW_BOLLINGER_MR_1H,BASELINE,PAPER_PORTFOLIO,8.35,E,True,30,0,0.0022651987812808616,1.0049966869787268,0.4,4.62072888205243,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-cee6d02a7743e138d4d6,shadow-ema-trend-1h,SHADOW_EMA_TREND_1H,BASELINE,PAPER_PORTFOLIO,7.67,E,False,22,0,0.0039051973713822193,1.0079108119611333,0.36363636363636365,3.1462895445924706,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-5e78cb3d398ae1d21884,shadow-master-adaptive-gb20-v1,SHADOW_MASTER_ADAPTIVE_GB20_V1,BASELINE,PAPER_PORTFOLIO,7.11,E,True,39,0,-0.13632710820406185,0.6323526147818298,0.5897435897435898,8.237023955772726,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-af329af4b2827c242af6,shadow-1h-fast-v3-no-esports-long-only-v1,SHADOW_1H_FAST_V3_NO_ESPORTS_LONG_ONLY_V1,BASELINE,PAPER_PORTFOLIO,6.87,E,False,7,0,0.003477468903591951,1.0055026510426286,0.42857142857142855,3.2057949315951166,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-83c16ee36e16a8d5a61c,shadow-combo-adaptive-regime-v1,SHADOW_COMBO_ADAPTIVE_REGIME_V1,BASELINE,PAPER_PORTFOLIO,6.13,E,False,10,0,-0.04400463588261513,0.9219950638846505,0.5,5.641262985914569,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-453f91cdf22610c84df2,shadow-1h-fast-v3-long-nohigh-cap75-lock-v1,SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_LOCK_V1,BASELINE,PAPER_PORTFOLIO,5.85,E,False,26,0,-0.10847798371572559,0.8140872636039025,0.46153846153846156,5.822495094343611,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-fe7a3a0ebd874723fba0,shadow-relative-strength-v2,SHADOW_RELATIVE_STRENGTH_V2,BASELINE,PAPER_PORTFOLIO,5.73,E,True,38,0,0.11150346518392068,1.1826750478516377,0.39473684210526316,6.616984415205112,1,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-87eecfe2d4db46025edd,shadow-btc-donchian-1h,SHADOW_BTC_DONCHIAN_1H,BASELINE,PAPER_PORTFOLIO,5.54,E,False,4,0,-0.09439330460283055,0.8293497950819212,0.5,2.2125564899999803,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-34cd6c2a7dc88fa4fb85,shadow-1h-fast-v3-long-nohigh-cap75-v1,SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_V1,BASELINE,PAPER_PORTFOLIO,5.08,E,False,25,0,-0.09480306355682204,0.8332022179733003,0.36,5.157956756294598,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-5fde5af6b8a5fab33f94,shadow-combo-adaptive-tp3-v1,SHADOW_COMBO_ADAPTIVE_TP3_V1,BASELINE,PAPER_PORTFOLIO,5.0,E,False,12,0,-0.11096278114586809,0.7594463056050383,0.4166666666666667,1.5215748801749402,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-b5866ec7843f4a7bae73,shadow-4h-wide,SHADOW_4H_WIDE,BASELINE,PAPER_PORTFOLIO,4.54,E,False,17,0,-0.057657392561526896,0.901512900985277,0.23529411764705882,6.551582669896689,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-9ef3a42c7b327e6c7385,shadow-1h-fast-v3-long-only-v1,SHADOW_1H_FAST_V3_LONG_ONLY_V1,BASELINE,PAPER_PORTFOLIO,4.46,E,True,30,0,-0.10257084653821302,0.8096726773785733,0.3,7.491065386233931,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-b3d557ccad6e9b11f365,shadow-btc-ema-1h,SHADOW_BTC_EMA_1H,BASELINE,PAPER_PORTFOLIO,3.87,E,False,5,0,-0.1336936566479671,0.7944420386910575,0.4,2.187500239999982,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-2de2d373ceb02d710737,shadow-1h-balanced-short-trend-down-strict-v1,SHADOW_1H_BALANCED_SHORT_TREND_DOWN_STRICT_V1,BASELINE,PAPER_PORTFOLIO,3.86,E,False,1,0,-0.08269742033547745,0.0,0.0,0.08269742033547745,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-50f59e1f58ee8509a158,shadow-scanner-top5-btc-guard-btc-le3-mfe-v1,SHADOW_SCANNER_TOP5_BTC_GUARD_BTC_LE3_MFE_V1,BASELINE,PAPER_PORTFOLIO,3.71,E,False,19,0,-0.1200651542469798,0.7618799100796718,0.3684210526315789,5.573248436715036,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-16c6a37876414ef12dbf,shadow-eth-donchian-1h,SHADOW_ETH_DONCHIAN_1H,BASELINE,PAPER_PORTFOLIO,3.67,E,False,3,0,-0.11147096708129012,0.8497193906649968,0.3333333333333333,2.2252564900000005,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-b8f11aa68ad68cf7a66b,shadow-scanner-bottom5-short-profit-lock-v1,SHADOW_SCANNER_BOTTOM5_SHORT_PROFIT_LOCK_V1,BASELINE,PAPER_PORTFOLIO,3.55,E,False,2,0,-0.46173091794836385,0.15054903984325393,0.5,1.0871278969727984,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-5acfa7d284755aa493b0,shadow-eth-adaptive-1h,SHADOW_ETH_ADAPTIVE_1H,BASELINE,PAPER_PORTFOLIO,3.5,E,False,4,0,-0.4616055881518551,0.1582461465651806,0.5,1.8464223526074204,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-95832d038fbf7e6529e6,main,MAIN,BASELINE,PAPER_PORTFOLIO,3.42,E,False,19,0,-0.10433441482276462,0.8406967150051431,0.3157894736842105,7.836740026706149,0,,,0,0.0
2026-07-25T23:39:13+00:00,portfolio-76de9ff1f49a7b570409,shadow-combo-adaptive-partial-1r-v1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,BASELINE,PAPER_PORTFOLIO,3.08,E,False,14,0,-0.2391428244049863,0.6233670174166338,0.42857142857142855,4.008563247266176,0,,,0,0.0
