generated_utc,portfolio,portfolio_label,is_main,strategy,strategy_label,equity_eur,balance_eur,unrealized_pnl_eur,month_pnl_eur,monthly_target_eur,target_progress_pct,open_positions,open_margin_eur,open_notional_eur,open_initial_risk_eur,open_stop_risk_eur,closed_trades,unique_market_events,winning_trades,win_rate_pct,profit_factor,expectancy_eur,net_pnl_closed_eur,average_mfe_net_eur,average_mae_net_eur,excursion_sample,average_signed_capture_pct,signed_capture_sample,average_winner_capture_pct,winner_capture_sample,average_profit_giveback_eur,average_profit_giveback_pct_of_mfe,giveback_sample,lost_after_positive_mfe_count,average_profit_retained_pct,profit_retention_sample,max_drawdown_pct
2026-08-14T11:13:40+00:00,SHADOW_BTC_ADAPTIVE_1H,Btc Adaptive 1H,False,combo_adaptive,Combo Adaptive,10013.299577155029,9959.940466543623,53.35911061140516,53.75680068755173,3000.0,1.7918933562517243,1,1152.7248583874396,3458.1745751623184,49.79771388233738,0.0,4,4,2,50.0,0.6263906522085293,-10.114305883131161,-40.457223532524644,47.18812782932944,-49.24950966952463,4,-88.05263392713618,4,53.28316429884043,2,57.3024337124606,188.05263392713618,4,2,53.28316429884043,2,1.1318934918795187
2026-08-14T11:13:40+00:00,SHADOW_BTC_ADAPTIVE_4H,Btc Adaptive 4H,False,combo_adaptive,Combo Adaptive,9949.623379005212,9949.623379005212,0,0.0,3000.0,0.0,0,0,0,0,0,1,1,0,0.0,0.0,-50.376620994788055,-50.376620994788055,22.976017401603315,-49.96790519411308,1,-219.25741138789644,1,0.0,0,73.35263839639137,319.25741138789647,1,1,0.0,0,0.7392172833390913
2026-08-14T11:13:40+00:00,SHADOW_SOL_EMA_1H,Sol Ema 1H,False,ema_trend_following,Trend following EMA,9813.681463983521,9813.681463983521,0,-54.176051268792435,3000.0,-1.8058683756264144,0,0,0,0,0,8,8,2,25.0,0.4302613221814916,-23.28981700205895,-186.3185360164716,35.74571724490123,-51.2098083273871,8,-293.5261618248816,7,81.15317909611312,2,59.88901986352942,393.5261618248816,7,5,81.15317909611312,2,2.6298453035124814
2026-08-14T11:13:40+00:00,SHADOW_SOL_EMA_4H,Sol Ema 4H,False,ema_trend_following,Trend following EMA,9845.781880325167,9845.781880325167,0,-56.014654160575446,3000.0,-1.867155138685848,0,0,0,0,0,3,3,0,0.0,0.0,-51.406039891610824,-154.21811967483248,32.58779599010551,-51.06625025248376,3,-387.0628433425719,3,0.0,0,83.99383588171634,487.06284334257197,3,3,0.0,0,1.565292860801006
2026-08-14T11:13:40+00:00,SHADOW_SOL_DONCHIAN_1H,Sol Donchian 1H,False,donchian_breakout,Donchian breakout 20 barre,10002.032165807874,10002.032165807874,0,-111.89015461282543,3000.0,-3.7296718204275146,0,0,0,0,0,6,6,3,50.0,1.0174619657476962,0.3386943013114762,2.032165807868857,57.55417879074677,-34.667293455185764,6,-50.59635276925759,6,43.40064727673623,3,57.21548448943529,150.59635276925758,6,3,43.40064727673623,3,1.5023437831418585
2026-08-14T11:13:40+00:00,SHADOW_SOL_DONCHIAN_4H,Sol Donchian 4H,False,donchian_breakout,Donchian breakout 20 barre,9984.998883165248,9984.998883165248,0,0.0,3000.0,0.0,0,0,0,0,0,2,2,1,50.0,0.7115410075639939,-7.500558417375714,-15.001116834751429,41.93507572345332,-42.96081620221215,2,-440.5354502271173,2,47.27737219857831,1,49.43563414082904,540.5354502271174,2,1,47.27737219857831,1,0.7946623878542315
2026-08-14T11:13:40+00:00,SHADOW_SOL_BOLLINGER_1H,Sol Bollinger 1H,False,bollinger_mean_reversion,Bollinger mean reversion,9970.301773760528,9970.301773760528,0,0.0,3000.0,0.0,0,0,0,0,0,5,5,2,40.0,0.8217557449673083,-5.939645247893916,-29.698226239469577,34.28297951911312,-50.02709000081076,5,-130.04132206014307,4,98.82448642292312,2,37.03091093245884,230.0413220601431,4,2,98.82448642292312,2,1.88813510921175
2026-08-14T11:13:40+00:00,SHADOW_SOL_BOLLINGER_4H,Sol Bollinger 4H,False,bollinger_mean_reversion,Bollinger mean reversion,10086.978202937718,10086.978202937718,0,0.0,3000.0,0.0,0,0,0,0,0,1,1,1,100.0,inf,86.97820293771748,86.97820293771748,87.34784745147441,-11.632313046765494,1,99.57681325351231,1,99.57681325351231,1,0.3696445137569242,0.4231867464876889,1,0,99.57681325351231,1,0.3974236714136353
2026-08-14T11:13:40+00:00,SHADOW_SOL_ADAPTIVE_1H,Sol Adaptive 1H,False,combo_adaptive,Combo Adaptive,9674.164794194503,9674.164794194503,0,-107.02703357443716,3000.0,-3.5675677858145716,0,0,0,0,0,9,9,2,22.22222222222222,0.17179156356831213,-36.203911756166015,-325.8352058054941,29.469570536658644,-48.35693028751769,9,-1149.9060102142666,8,52.62956578000829,2,67.25619528251565,1249.9060102142666,8,6,52.62956578000829,2,3.9422086059968655
2026-08-14T11:13:40+00:00,SHADOW_SOL_ADAPTIVE_4H,Sol Adaptive 4H,False,combo_adaptive,Combo Adaptive,9982.086216728072,9982.086216728072,0,0.0,3000.0,0.0,0,0,0,0,0,2,2,1,50.0,0.6544007108508001,-8.956891635963647,-17.913783271927294,38.44109334744661,-41.46309733962435,2,-481.0742957308921,2,47.277372198578334,1,47.397984983410254,581.0742957308921,2,1,47.277372198578334,1,0.7700830499275101
2026-08-14T11:13:40+00:00,SHADOW_ETH_EMA_1H,Eth Ema 1H,False,ema_trend_following,Trend following EMA,9622.182329907617,9622.182329907617,0,-105.68436072037912,3000.0,-3.5228120240126373,0,0,0,0,0,10,10,2,20.0,0.12399427706052468,-37.78176700923816,-377.8176700923816,29.93660638341034,-47.58651360599194,10,-332.4105112704617,8,33.87067785252919,2,71.61900106618994,432.4105112704617,8,6,33.87067785252919,2,3.778176700923832
2026-08-14T11:13:40+00:00,SHADOW_ETH_EMA_4H,Eth Ema 4H,False,ema_trend_following,Trend following EMA,9842.000480465555,9842.000480465555,0,-52.26915917360566,3000.0,-1.7423053057868552,0,0,0,0,0,3,3,0,0.0,0.0,-52.66650651148101,-157.99951953444304,15.611552224190612,-52.26500752232521,3,-237.38667346751328,2,0.0,0,76.95245830950779,337.3866734675132,2,2,0.0,0,1.7332172120945808
2026-08-14T11:13:40+00:00,SHADOW_ETH_DONCHIAN_1H,Eth Donchian 1H,False,donchian_breakout,Donchian breakout 20 barre,9817.188214953343,9817.188214953343,0,-54.79863367093458,3000.0,-1.8266211223644861,0,0,0,0,0,6,6,1,16.666666666666664,0.33836957932060685,-30.468630841109633,-182.8117850466578,34.24986134162799,-47.73446585239376,6,-165.755804006218,5,99.25046054524793,1,67.16521326862792,265.755804006218,5,4,99.25046054524793,1,2.0555061530053527
2026-08-14T11:13:40+00:00,SHADOW_ETH_BOLLINGER_1H,Eth Bollinger 1H,False,bollinger_mean_reversion,Bollinger mean reversion,9959.485279114557,9959.485279114557,0,0.0,3000.0,0.0,0,0,0,0,0,2,2,1,50.0,0.2760074984694302,-20.25736044272211,-40.51472088544422,47.571888617667284,-54.28257958180191,2,-50.362944568547164,2,29.588203444531054,1,67.8292490603894,150.36294456854716,2,1,29.588203444531054,1,0.9087472294676411
2026-08-14T11:13:40+00:00,SHADOW_ETH_ADAPTIVE_1H,Eth Adaptive 1H,False,combo_adaptive,Combo Adaptive,9692.375613269443,9692.375613269443,0,-107.22850315718642,3000.0,-3.574283438572881,0,0,0,0,0,8,8,2,25.0,0.05314119468138902,-38.45304834131939,-307.6243867305551,26.824354230218148,-54.00873730607417,8,-88.23610060922697,5,14.307274177516053,2,73.17053818578827,188.23610060922698,5,3,14.307274177516053,2,3.114863139449881
2026-08-14T11:13:40+00:00,SHADOW_DOGE_EMA_1H,Doge Ema 1H,False,ema_trend_following,Trend following EMA,10018.962617343983,9983.57162752519,35.39098981879301,-77.27134890362868,3000.0,-2.575711630120956,1,1155.6263531531288,3466.879059459386,49.92305845621516,49.92305845621473,12,12,7,58.333333333333336,0.9449368774259438,-1.2823590630800432,-15.38830875696052,43.48320035877477,-36.585067574493685,12,-417.69533528173446,10,44.514441232736985,7,43.11220777564831,517.6953352817345,10,3,44.514441232736985,7,2.087367697390332
2026-08-14T11:13:40+00:00,SHADOW_DOGE_DONCHIAN_1H,Doge Donchian 1H,False,donchian_breakout,Donchian breakout 20 barre,9952.459447182138,9946.965961630938,5.493485551200159,-86.07063027335789,3000.0,-2.8690210091119295,1,1295.4814880611261,3886.4444641833784,49.746489141547244,49.74648914154662,9,9,5,55.55555555555556,0.7748931763879762,-5.6335746322838816,-50.702171690554934,44.44831243440271,-39.21570778406323,9,-668.8252830273141,9,45.395903888386506,5,50.08188706668659,768.8252830273142,9,4,45.395903888386506,5,1.6317407108786839
2026-08-14T11:13:40+00:00,SHADOW_DOGE_BOLLINGER_1H,Doge Bollinger 1H,False,bollinger_mean_reversion,Bollinger mean reversion,9975.300475963333,9975.300475963333,0,73.27748061559032,3000.0,2.442582687186344,0,0,0,0,0,6,6,3,50.0,0.8511789001958884,-4.116587339444121,-24.699524036664727,38.71367370654962,-42.12364834810473,6,-661.6994773098063,6,68.5113748347241,3,42.830261045993744,761.6994773098063,6,3,68.5113748347241,3,1.8856062038951005
2026-08-14T11:13:40+00:00,SHADOW_MASTER_ADAPTIVE_V1,Master Adaptive V1,False,master_adaptive_consensus,Master Adaptive Consensus,9471.165490224761,9490.488630630889,-19.32314040612722,-283.70408390283774,3000.0,-9.456802796761258,5,4044.0056537388655,8088.011307477731,190.19434277998332,190.19434277998317,36,36,9,25.0,0.6002888711274283,-13.98458609071083,-503.4450992655899,37.32507414227179,-41.932769897905246,36,-359.36315949252776,35,98.94002509169863,9,52.70270460126251,459.3631594925278,35,26,98.94002509169863,9,6.077247875931686
2026-08-14T11:13:40+00:00,SHADOW_MASTER_ADAPTIVE_NO_ALT_V1,Master Adaptive No Alt V1,False,master_adaptive_consensus,Master Adaptive Consensus,9630.093483969455,9627.095734567209,2.997749402245298,-128.79853602579715,3000.0,-4.293284534193238,5,2459.692928732568,4919.385857465136,144.5899892915445,144.58998929154444,37,37,10,27.027027027027028,0.71709346554267,-9.996055055507592,-369.85403705378087,41.17045819513512,-42.77704197454094,37,-316.2465869302327,37,99.65763910925457,10,51.166513250642716,416.2465869302328,37,27,99.65763910925457,10,6.026369782591969
2026-08-14T11:13:40+00:00,SHADOW_MASTER_ADAPTIVE_STRICT3_V1,Master Adaptive Strict3 V1,False,master_adaptive_consensus,Master Adaptive Consensus,9370.315484178032,9243.807902472769,126.50758170526329,-34.749759721482405,3000.0,-1.1583253240494136,3,1971.3498964253208,3942.6997928506416,137.6955719516279,137.69557195162787,40,40,10,25.0,0.5531943440239644,-18.84023842661496,-753.6095370645984,42.13577635850196,-47.06564274508216,40,-404.13463313609935,39,95.00772764952302,10,60.775537388809624,504.1346331360994,39,29,95.00772764952302,10,9.06496965147733
2026-08-14T11:13:40+00:00,SHADOW_MASTER_ADAPTIVE_EXPANDED_V1,Master Adaptive Expanded V1,False,master_adaptive_consensus,Master Adaptive Consensus,9750.770005108483,9751.855256616813,-1.085251508330424,-48.307011142716874,3000.0,-1.610233704757229,6,3350.5946847791815,6701.189369558363,194.61533694965112,194.61533694965078,41,41,13,31.70731707317073,0.8115026770421149,-5.952741685898118,-244.06240912182284,38.65250919849705,-39.593119509139534,41,-283.80447597548437,41,99.35259609903763,13,44.60525088439517,383.80447597548437,41,28,99.35259609903763,13,4.4517991701026425
2026-08-14T11:13:40+00:00,SHADOW_MASTER_ADAPTIVE_GB20_V1,Master Adaptive Gb20 V1,False,master_adaptive_consensus,Master Adaptive Consensus,9345.327259271446,9364.39366360769,-19.066404336244506,-279.9346618534164,3000.0,-9.33115539511388,5,3990.2751473976004,7980.550294795201,187.66733386461132,187.6673338646112,71,71,34,47.88732394366197,0.5654439705452325,-8.867896697525905,-629.6206655243393,27.17929404774461,-32.03187865676393,71,-305.6048457725393,66,54.42473485818733,34,36.11671335502534,405.60484577253936,66,32,54.42473485818733,34,7.3251484627980386
2026-08-14T11:13:40+00:00,SHADOW_MASTER_ADAPTIVE_RUNNER25_V1,Master Adaptive Runner25 V1,False,master_adaptive_consensus,Master Adaptive Consensus,9488.852154492968,9512.56031538699,-23.708160894023123,-282.83084283568496,3000.0,-9.4276947611895,7,3641.2177083630604,7282.435416726121,189.8020352735185,189.80203527351844,34,34,8,23.52941176470588,0.6165732403712854,-14.181898285480484,-482.18454170633646,45.92084353101516,-43.20172081593003,34,-347.63982198260203,34,80.19151652632188,8,60.10274181649564,447.639821982602,34,26,80.19151652632188,8,6.642319620389106
2026-08-14T11:13:40+00:00,SHADOW_COMBO_ADAPTIVE_SIDE_REGIME_GUARD_V1,Combo Adaptive — Side × Regime Guard,False,combo_adaptive,Combo Adaptive,10185.118937024741,10102.668674576165,82.45026244857512,-100.0329549804992,3000.0,-3.3344318326833067,4,5432.177356611283,10864.354713222567,202.33619154199027,149.27735933101553,50,50,23,46.0,1.108878595332743,2.077528706824015,103.87643534120075,40.40955549731268,-28.100462976505938,50,-295.41650546708934,46,66.52937410649123,23,37.8719174606757,395.4165054670893,46,23,66.52937410649123,23,5.792199521456734
2026-08-14T11:13:40+00:00,SHADOW_MASTER_ADAPTIVE_GB20_BE_V1,"Master Adaptive GB20 — Breakeven 0,5R",False,master_adaptive_consensus,Master Adaptive Consensus,9518.063820950327,9537.482643670353,-19.418822720026004,-285.1089002339122,3000.0,-9.503630007797073,5,4064.030339697616,8128.060679395232,191.13612731526922,191.13612731526908,39,39,8,20.51282051282051,0.5947839831294586,-11.703103792351804,-456.4210479017204,34.37381678623213,-36.224891274587044,39,-412.52778788203955,37,98.81963622402029,8,48.40719212674754,512.5277878820397,37,29,98.81963622402029,8,6.676521603959755
2026-08-14T11:13:40+00:00,SHADOW_MASTER_ADAPTIVE_GB20_PARTIAL_V1,"Master Adaptive GB20 — 50% a 0,75R",False,master_adaptive_consensus,Master Adaptive Consensus,9507.943102569814,9527.341276926923,-19.398174357110175,-284.8057391140337,3000.0,-9.493524637134456,5,4059.7089874424014,8119.417974884803,190.93288903558445,190.9328890355843,34,34,9,26.47058823529412,0.5676091208049325,-13.722614616267428,-466.5688969530926,37.55333567474098,-39.10015642360118,34,-329.35436454842124,32,81.35482454140434,9,54.37066859873225,429.3543645484212,32,23,81.35482454140434,9,6.265094369354042
2026-08-14T11:13:40+00:00,SHADOW_MASTER_ADAPTIVE_GB20_LOSS_CAP_V1,"Master Adaptive GB20 — Loss Cap 0,75R",False,master_adaptive_consensus,Master Adaptive Consensus,9101.40348680088,9101.40348680088,0.0,-577.6648892794183,3000.0,-19.255496309313944,1,192.1527166322298,384.3054332644596,46.116651991735154,46.11665199173513,31,31,5,16.129032258064516,0.3173663954743582,-28.978306432123578,-898.327499395831,33.102140943701265,-46.08769416391771,31,-315.3010852932554,30,97.22032003323676,5,62.554874440573556,415.3010852932555,30,25,97.22032003323676,5,10.581884464241261
2026-08-14T11:13:40+00:00,SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V1,Rapida V3 NoHigh — Range Only,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,10420.67104393646,10339.769904778948,80.90113915751222,124.95349775647628,3000.0,4.165116591882543,4,3399.910502661337,10199.731507984012,207.02679543024976,103.61028793127139,29,29,14,48.275862068965516,1.5721029390799894,11.74874949706265,340.7137354148169,43.152369744542504,-34.649265891235515,29,-257.9594208251869,26,88.7213729571058,14,30.67675391162754,357.9594208251869,26,12,88.7213729571058,14,3.5488304106074535
2026-08-14T11:13:40+00:00,SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_V1,Rapida V3 NoHigh — Regime Guard,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,10329.00555375582,10255.781362275535,73.22419148028496,-70.8808264966683,3000.0,-2.36269421655561,4,2006.6715530335132,6020.01465910054,206.07835454814085,152.9274158450899,37,37,19,51.35135135135135,1.3588428598671656,6.919579944457095,256.0244579449125,40.13245182748803,-31.720445327660713,37,-213.62880096148857,33,79.35757090085372,19,32.13673516643772,313.62880096148854,33,14,79.35757090085372,19,4.315061042452857
2026-08-14T11:13:40+00:00,MAIN_SIDE_REGIME_GUARD_V1,MAIN — Side × Regime Guard,False,confluence_trend,Confluenza trend,10411.819112154137,10367.072790718537,44.746321435599015,107.15894423374266,3000.0,3.5719648077914217,5,2118.5340743667434,6355.602223100231,207.36045932017203,155.48329160367115,20,20,10,50.0,1.8510982448765734,18.361783408645156,367.2356681729031,64.25924425677859,-32.48340313098536,20,-19.837576378052628,18,81.40802984038403,10,45.066631483685,119.83757637805262,18,8,81.40802984038403,10,2.3978612512553643
2026-08-14T11:13:40+00:00,MAIN_DYNAMIC_ASSET_SELECTOR_V1,MAIN — Dynamic Asset Selector,False,confluence_trend,Confluenza trend,10230.300995551563,10230.300995551563,0,0.0,3000.0,0.0,0,0,0,0,0,11,11,5,45.45454545454545,1.8473664776249277,20.936454141051613,230.30099555156775,65.869392076283,-33.951641802296734,11,-12.877657139508953,10,99.89624374384292,5,44.14543558396704,112.87765713950894,10,5,99.89624374384292,5,1.499637590396167
2026-08-14T11:13:40+00:00,SHADOW_COMBO_TREND_SIDE_REGIME_GUARD_V1,Combo Trend — Side × Regime Guard,False,combo_trend,Combo Trend,10070.010270706389,10056.110303314877,13.899967391511066,41.371709856590314,3000.0,1.3790569952196772,5,3574.435252601089,7148.870505202178,201.78418793564845,151.49614341932903,42,42,21,50.0,1.07337279558713,1.378151563820513,57.88236568046155,39.77795840778893,-28.41685282389447,42,-310.11464964266906,39,56.69729254047078,21,36.98743980577313,410.11464964266906,39,18,56.69729254047078,21,2.941970910037087
2026-08-14T11:13:40+00:00,SHADOW_1H_FAST_NOHIGH_CAP75_SHORT_ONLY_V1,"FAST NoHigh <7,5 · SHORT only",False,momentum_breakout,Momentum / breakout,10092.568282638276,9988.207569751996,104.36071288628068,-138.44640378322583,3000.0,-4.614880126107527,6,3416.7266523081225,10250.179956924367,201.6708816625434,148.8067663490496,55,55,21,38.18181818181819,0.9902952632952736,-0.19560909160724563,-10.758500038398509,35.57737313900042,-28.969795427005216,55,-547.0949863211556,50,76.73218036263171,21,36.98907399405164,647.0949863211555,50,29,76.73218036263171,21,6.15118867595764
2026-08-14T11:13:40+00:00,SHADOW_1H_BALANCED_V3_LONG_ONLY_V1,Bilanciata V3 · LONG only,False,confluence_trend_v3_filtered,Confluenza trend V3 Filtered,9749.606880236597,9700.022998911496,49.583881325101984,-125.00023186498765,3000.0,-4.166674395499589,6,2879.323055595859,8637.969166787576,194.90574830421886,148.7526238682886,38,38,13,34.21052631578947,0.5981469181111655,-7.833571974422253,-297.6757350280456,28.85232675601108,-24.817656250861702,38,-379.2832004146034,38,63.58479583672663,13,36.68589873043334,479.28320041460324,38,25,63.58479583672663,13,4.027584457555303
2026-08-14T11:13:40+00:00,SHADOW_SCANNER_BOTTOM5_SHORT_PROFIT_LOCK_V1,Scanner Bottom5 Short Profit Lock V1,False,scanner_bottom5_short,Scanner Bottom 5 Short,9691.007141600807,9623.66333836409,67.34380323671678,-278.90225158185785,3000.0,-9.29674171939526,6,4832.581858295566,9665.163716591132,194.52666729078555,96.44237899999194,37,37,12,32.432432432432435,0.5308983717878011,-10.082588770577715,-373.05578451137546,27.35896581051625,-25.18346735789397,37,-533.1006489087362,30,59.57556025208367,12,36.87922444511439,633.100648908736,30,18,59.57556025208367,12,5.273164293308441
2026-08-14T11:13:40+00:00,SHADOW_SCANNER_BOTTOM5_SHORT_MFE_TRAIL_V1,Scanner Bottom5 Short Mfe Trail V1,False,scanner_bottom5_short,Scanner Bottom 5 Short,9705.77080136245,9638.324403938823,67.44639742362781,-279.32059922321605,3000.0,-9.310686640773868,6,4839.944002733569,9679.888005467137,194.82301683304513,96.58930309666786,36,36,12,33.33333333333333,0.5807455380979086,-9.955270019998824,-358.38972071995767,28.179935052262103,-29.46836614960666,36,-530.7652147808285,29,65.03849243005399,12,39.451542011851416,630.7652147808284,29,17,65.03849243005399,12,5.273164293308418
2026-08-14T11:13:40+00:00,SHADOW_SCANNER_BOTTOM5_SHORT_CONTINUATION_V1,Scanner Bottom5 Short Continuation V1,False,scanner_bottom5_short_continuation,Scanner Bottom5 Short Continuation,10000.0,10000.0,0,0.0,3000.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0
2026-08-14T11:13:40+00:00,EVO_CAND_SHADOW_1H_FAST_V3_LONG_NOHIGH_CAP75_V_TP_R200_051501d0,Evo Cand 1H Fast V3 Long Nohigh Cap75 V Tp R200 051501D0,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,10185.367592750203,10185.367592750203,0,0.0,3000.0,0.0,0,0,0,0,0,22,22,9,40.909090909090914,1.5740497933126922,8.425799670463682,185.367592750201,50.27763856441679,-29.194790273744637,22,-153.96762371499742,22,60.628421026615264,9,41.85183889395311,253.96762371499736,22,13,60.628421026615264,9,2.272013602073936
2026-08-14T11:13:40+00:00,EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R250_3b03ece1,Evo Cand 1H Fast V3 Cap75 V1 Tp R250 3B03Ece1,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,10235.183769855492,10235.183769855492,0,0.0,3000.0,0.0,0,0,0,0,0,20,20,10,50.0,1.8958099406770077,11.759188492774642,235.18376985549284,51.79632389523918,-27.692695297738915,20,-161.68367488949667,19,45.989136266507735,10,41.969628893894416,261.6836748894967,19,9,45.989136266507735,10,2.7269134663085923
2026-08-14T11:13:40+00:00,EVO_CAND_SHADOW_1H_FAST_V3_TP_R200_3ee5afb4,Evo Cand 1H Fast V3 Tp R200 3Ee5Afb4,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,9837.384301680404,9837.384301680404,0,0.0,3000.0,0.0,0,0,0,0,0,37,37,15,40.54054054054054,0.7597089957708966,-4.39501887350266,-162.6156983195984,34.161559122021416,-29.88653450725807,37,-177.97667936872847,34,61.17263514286629,15,37.86059605780832,277.9766793687285,34,19,61.17263514286629,15,3.077650467058764
2026-08-14T11:13:40+00:00,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,Evo Cand 1H Fast V3 Nohigh Range Only V Tp R200 52488Eb5,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,10003.374768591271,10003.374768591271,0,0.0,3000.0,0.0,0,0,0,0,0,8,8,3,37.5,1.0217703812911962,0.42184607390852236,3.374768591268179,55.374454553081755,-38.53416397527393,8,-61.54181752155685,8,55.44132031981138,3,54.952608479173236,161.54181752155682,8,5,55.44132031981138,3,2.15431564748346
2026-08-14T11:13:40+00:00,EVO_CAND_SHADOW_1H_FAST_V3_NO_ESPORTS_V1_TP_R200_68f866e1,Evo Cand 1H Fast V3 No Esports V1 Tp R200 68F866E1,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,10145.124288598421,10145.124288598421,0,0.0,3000.0,0.0,0,0,0,0,0,44,44,20,45.45454545454545,1.1991464925010438,3.2982792863278907,145.1242885984272,43.16668562858103,-28.472782281918672,44,-162.3732708295456,44,56.49308060519147,20,39.86840634225314,262.37327082954556,44,24,56.49308060519147,20,2.914098216125564
2026-08-14T11:13:40+00:00,EVO_CAND_SHADOW_1H_FAST_V3_TP_R250_6b45fc13,Evo Cand 1H Fast V3 Tp R250 6B45Fc13,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,10048.772877224019,10048.772877224019,0,0.0,3000.0,0.0,0,0,0,0,0,23,23,10,43.47826086956522,1.116208624212251,2.1205598793051728,48.77287722401898,50.681344675362354,-30.92953805209685,23,-107.76743713558645,23,44.602680546063205,10,48.56078479605718,207.76743713558648,23,13,44.602680546063205,10,3.0523193291964423
2026-08-14T11:13:40+00:00,EVO_CAND_SHADOW_1H_FAST_V3_NO_ESPORTS_MFE_LOCK_TP_R200_6b7c560f,Evo Cand 1H Fast V3 No Esports Mfe Lock Tp R200 6B7C560F,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,10099.037353282994,10099.037353282994,0,0.0,3000.0,0.0,0,0,0,0,0,55,55,30,54.54545454545454,1.1174209284943681,1.800679150600028,99.03735328300154,40.78527763625257,-27.61045763647717,55,-258.1775532895327,55,49.805650399726254,30,38.984598485652555,358.17755328953274,55,25,49.805650399726254,30,3.5940821587422622
2026-08-14T11:13:40+00:00,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,Evo Cand 1H Fast V3 Long Only V1 Tp R200 751E55C4,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,9723.72034819042,9723.72034819042,0,0.0,3000.0,0.0,0,0,0,0,0,31,31,10,32.25806451612903,0.6230007402480277,-8.912246832567078,-276.27965180957943,41.17353443392657,-35.22751076400314,31,-108.66324682579764,30,61.00399807197058,10,47.18970586321609,208.66324682579764,30,20,61.00399807197058,10,4.833641813219739
2026-08-14T11:13:40+00:00,EVO_CAND_SHADOW_1H_FAST_V3_NO_ESPORTS_LONG_ONL_TP_R200_7bbb9481,Evo Cand 1H Fast V3 No Esports Long Onl Tp R200 7Bbb9481,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,10008.921723898915,10008.921723898915,0,0.0,3000.0,0.0,0,0,0,0,0,30,30,11,36.666666666666664,1.0159691286707275,0.29739079663068435,8.921723898920531,47.252589962962034,-30.9927841073915,30,-97.01692129188599,30,64.71495508866089,11,46.95519916633137,197.01692129188598,30,19,64.71495508866089,11,4.843513896571893
2026-08-14T11:13:40+00:00,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_V1_TP_R200_8346046b,Evo Cand 1H Fast V3 Nohigh V1 Tp R200 8346046B,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,9817.343715675604,9817.343715675604,0,0.0,3000.0,0.0,0,0,0,0,0,24,24,10,41.66666666666667,0.6362086709868331,-7.610678513516539,-182.65628432439692,37.19645461246071,-34.5029908443422,24,-190.40752536551796,23,58.41346272695566,10,40.80051220517738,290.4075253655179,23,13,58.41346272695566,10,3.231966888730231
2026-08-14T11:13:40+00:00,EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R200_86882aa9,Evo Cand 1H Fast V3 Cap75 V1 Tp R200 86882Aa9,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,10300.046714482558,10300.046714482558,0,0.0,3000.0,0.0,0,0,0,0,0,33,33,16,48.484848484848484,2.0381505779420124,9.092324681289595,300.04671448255664,41.99466493330217,-24.28693921315929,33,-187.44619883808406,33,57.995660256848126,16,32.902340252012564,287.446198838084,33,17,57.995660256848126,16,2.011655735989494
2026-08-14T11:13:40+00:00,EVO_CAND_SHADOW_1H_FAST_V3_NO_ESPORTS_STRESS_G_TP_R200_89ab3f19,Evo Cand 1H Fast V3 No Esports Stress G Tp R200 89Ab3F19,False,momentum_breakout_v3_filtered,Momentum / breakout V3 Filtered,9995.23466222729,9995.23466222729,0,0.0,3000.0,0.0,0,0,0,0,0,15,15,7,46.666666666666664,0.9857160335753683,-0.3176891848471497,-4.7653377727072455,47.07245966955637,-37.80218062518365,15,-267.46233114246087,15,54.69293359683671,7,47.39014885440353,367.46233114246087,15,8,54.69293359683671,7,2.697722814676028
